Title, Filename, No. of Citations, SearchType,,mean,median,max,min
Supersymmetric and Kappa-invariant Coincident D0-Branes  , 0301065.abs ,19,1,,,,,
A note on the dyonic D6-brane  , 0302096.abs ,3,1,,,,,
Fermion Doubling and Berenstein--Maldacena--Nastase Correspondence  , 0302104.abs ,17,1,,,,,
D-branes in lens spaces  , 0303231.abs ,11,1,,,,,
Exceptional Projective Geometries and Internal Symmetries  , 0302079.abs ,34,1,,,,,
Problems on Foundations of General Relativity  , 0303258.abs ,4,1,,,,,
Summing Non-Borel Tunneling Amplitudes by Variational Perturbation Theory  , 0302124.abs ,6,1,,,,,
Test of asymptotic freedom and scaling hypothesis in the 2d O(3) sigma model  , 0304214.abs ,3,1,,,,,
Stability Issues for w < -1 Dark Energy  , 0302007.abs ,42,1,,,,,
How to generate families of spinors  , 0303224.abs ,54,1,,,,,
Anomalies in noncommutative gauge theories Seiberg-Witten transformation and Ramond-Ramond couplings  , 0301174.abs ,21,1,,,,,
"Cho and Pak reply to Lamm et al. comment on ""A Convergent Series for the QED Effective Action""  ", 0303040.abs ,10,1,,,,,
One-dimensional topologically nontrivial solutions in the Skyrme model  , 0304170.abs ,10,1,,,,,
Four Lectures On The Gauge/Gravity Correspondence  , 0303160.abs ,76,1,,,,,
Nonrelativistic Scattering Analysis of Charged Particle by a Magnetic Monopole in the Global Monopole Background  , 0301087.abs ,3,1,,,,,
Dual embedding of the Lorentz-violating electrodinamics and Batalin-Vilkovisky quantization  , 0304104.abs ,39,1,,,,,
D-branes B fields and Ext groups  , 0302099.abs ,29,1,,,,,
On Penrose limit of elliptic branes  , 0303042.abs ,1,1,,,,,
Calculations in the Light-Cone Representation  , 0303052.abs ,1,1,,,,,
Knotlike Cosmic Strings in The Early Universe  , 0304146.abs ,17,1,,,,,
Doubly Special Relativity with light-cone deformation  , 0302157.abs ,5,1,,,,,
Closed String Tachyons Non-Supersymmetric Orbifolds and Generalised McKay Correspondence  , 0301162.abs ,11,1,,,,,
Perturbative and non-perturbative aspects of pure N=1 super Yang-Mills theory from wrapped branes  , 0301171.abs ,10,1,,,,,
Boundaries defects and Frobenius algebras  , 0302200.abs ,19,1,,,,,
Shrinking D-Strings Expanding onto a Hypertube  , 0303248.abs ,1,1,,,,,
How far does the analogy between causal horizon-induced thermalization with the standard heat bath situation go?  , 0301082.abs ,1,1,,,,,
Non-commutative superspace from string theory  , 0302078.abs ,268,1,,,,,
Generalized pp-wave solutions on product of Ricci-flat spaces  , 0303050.abs ,1,1,,,,,
Inflation and Kahler Stabilization of the Dilaton  , 0302024.abs ,6,1,,,,,
Time Evolution via S-branes  , 0303172.abs ,36,1,,,,,
Tachyon condensation in open-closed p-adic string theory  , 0304213.abs ,63,1,,,,,
Hamilton-Jacobi quantization of a free particle on a $(n-1)$-sphere  , 0302112.abs ,10,1,,,,,
On the Initial Conditions for Brane Inflation  , 0302222.abs ,44,1,,,,,
On the Almost-zero-energy Eigenvalues of Some Broken Supersymmetric Systems  , 0301175.abs ,1,1,,,,,
Remark About dS/CFT Correspondence  , 0302008.abs ,4,1,,,,,
A comment on multiple vacua particle production and the time dependent AdS/CFT correspondence  , 0303157.abs ,7,1,,,,,
Cosmic Strings and Quintessence  , 0303021.abs ,2,1,,,,,
Closed Strings Tachyons and Non-Commutative Instabilities  , 0301099.abs ,39,1,,,,,
"Search for a ""Gravitoid"" Theory  ", 0302193.abs ,24,1,,,,,
Classical spinning particle assuming a covariant Hamiltonian  , 0303189.abs ,1,1,,,,,
A Note on Exotic Fractions of Supersymmetries  , 0303085.abs ,1,1,,,,,
Massless N=1 Super Sinh-Gordon: Form Factors approach  , 0304240.abs ,6,1,,,,,
Closed strings from decaying D-branes  , 0303139.abs ,334,1,,,,,
Light-Front Quantization of Gauge Theories  , 0304106.abs ,2,1,,,,,
Solvable models of strings in homogeneous plane wave backgrounds  , 0304198.abs ,75,1,,,,,
Nonperturbative renormalization group approach to the Ising model: a derivative expansion at order $\partial^4$  , 0302227.abs ,135,1,,,,,
Fermion determinant for general background gauge fields  , 0301097.abs ,13,1,,,,,
New classical brackets for dissipative systems  , 0303206.abs ,12,1,,,,,
Orientifolds and Mirror Symmetry  , 0303135.abs ,121,1,,,,,
Strings from Tachyons  , 0304224.abs ,266,1,,,,,
Unruh effect as particular Frenet-Serret vacuum radiation and detection proposals  , 0303257.abs ,1,1,,,,,
Causality and charged spin-2 fields in an electromagnetic background  , 0302225.abs ,2,1,,,,,
Mass Action and Entropy of Taub-Bolt-dS Spacetimes  , 0304097.abs ,23,1,,,,,
Heterotic string backgrounds and CP violation  , 0304212.abs ,20,1,,,,,
Finite Volume Chiral Partition Functions and the Replica Method  , 0301008.abs ,4,1,,,,,
Classes of exact wavefunctions for general time-dependent Dirac Hamiltonians in 1+1 dimensions  , 0304016.abs ,27,1,,,,,
Tachyon Kinks  , 0304180.abs ,47,1,,,,,
On the existence of spinning solitons in gauge field theory  , 0302032.abs ,20,1,,,,,
Probes in fluxbranes and supersymmetry breaking through Hodge-duality  , 0301184.abs ,1,1,,,,,
Challenges and Obstacles for a Bouncing Universe in Brane Models  , 0303073.abs ,48,1,,,,,
Affine Kac-Moody algebras CHL strings and the classification of tops  , 0303218.abs ,39,1,,,,,
Flux Tubes on Higgs Branches in SUSY Gauge Theories  , 0303047.abs ,19,1,,,,,
Complete BFT Embedding of Massive Theory with One- and Two-form Gauge Fields  , 0301096.abs ,5,1,,,,,
Holographic entropy bounds in the inflationary universe  , 0301073.abs ,5,1,,,,,
Lienard-Wiechert Potentials in Even Dimensions  , 0303078.abs ,6,1,,,,,
Discrete Torsion and Shift Orbifolds  , 0302152.abs ,8,1,,,,,
AdS and pp-wave D-particle superalgebras  , 0302027.abs ,6,1,,,,,
New formulae for solutions of quantum Knizhnik-Zamolodchikov equations on level -4  , 0304077.abs ,25,1,,,,,
Three-loop $\beta$-function for N=1 supersymmetric electrodynamics regularized by higher derivatives  , 0304083.abs ,54,1,,,,,
Vacuum Choices and the Predictions of Inflation  , 0303103.abs ,45,1,,,,,
A lecture on the Liouville vertex operators  , 0303150.abs ,112,1,,,,,
SL(2Z) tensionless string backgrounds in IIB string theory  , 0303225.abs ,2,1,,,,,
Intersection Rules for S-Branes  , 0301095.abs ,134,1,,,,,
Relativistic Wave Equation for Fields with Two Mass and Spin States  , 0304091.abs ,1,1,,,,,
Quiver Gauge Theory and Unification at About 4 TeV  , 0302057.abs ,0,1,,,,,
Peierls Brackets in Field Theory  , 0301113.abs ,13,1,,,,,
Cosmological perturbations and the transition from contraction to expansion  , 0301198.abs ,76,1,,,,,
Time-Dependent Warping Fluxes and NCYM  , 0302049.abs ,32,1,,,,,
Bulk quantum effects for de Sitter branes in AdS(5)  , 0302143.abs ,41,1,,,,,
Plane waves with weak singularities  , 0303013.abs ,18,1,,,,,
A Class of Renormalization Group Invariant Scalar Field Cosmologies  , 0303154.abs ,43,1,,,,,
Non-minimal Maxwell-Chern-Simons theory and the composite Fermion model  , 0302014.abs ,5,1,,,,,
Codimension Two Holography  , 0301123.abs ,10,1,,,,,
The BRST quantization and the no-ghost theorem for AdS_3  , 0304254.abs ,8,1,,,,,
Comments on M-theory on G_2 manifolds and (pq) webs  , 0303198.abs ,4,1,,,,,
Holography and the Deligne Conjecture  , 0302114.abs ,4,1,,,,,
Brane World Dynamics and Conformal Bulk Fields  , 0302030.abs ,20,1,,,,,
Tachyon condensation and `bounce' in the D1-D5 system  , 0304007.abs ,14,1,,,,,
Constraint Superalgebras and Their Application to Gauge Field Theories and String Theories  , 0302088.abs ,1,1,,,,,
Low-Energy Theorem Approach to One-Particle Singularity in QED{2+1}  , 0304021.abs ,2,1,,,,,
N=2 Supersymmetric SO(N)/Sp(N) Gauge Theories from Matrix Model  , 0301203.abs ,13,1,,,,,
Cosmological Scaling Solutions and Multiple Exponential Potentials  , 0304048.abs ,53,1,,,,,
Nontrivial RR two-form field strength and SU(3)-structure  , 0301063.abs ,48,1,,,,,
On geometric equations and duality for free higher spins  , 0301243.abs ,142,1,,,,,
Superfield formulation of N=4 Super Yang-Mills theory in plane wave background  , 0301009.abs ,3,1,,,,,
A New Class of Conformal Field Theories with Anomalous Dimensions  , 0302090.abs ,10,1,,,,,
A Variational Calculation of Positronium in QED  , 0303250.abs ,17,1,,,,,
Slavnov-Taylor Parameterization for the Quantum Restoration of BRST Symmetries in Anomaly-Free Gauge Theories  , 0301211.abs ,9,1,,,,,
Bosonic string theory in background fields by canonical methods  , 0304085.abs ,13,1,,,,,
A Representation of Symmetry Generators for the Type IIB Superstring on a Plane Wave in the U(4) Formalism  , 0303017.abs ,0,1,,,,,
Compactifications of Heterotic Theory on Non-Kahler Complex Manifolds: I  , 0301161.abs ,204,1,,,,,
Quantum Mechanics in Infinite Symplectic Volume  , 0304235.abs ,5,1,,,,,
Caustics in the Grassmann Integral  , 0301019.abs ,6,1,,,,,
Compactification topology change and surgery theory  , 0302072.abs ,7,1,,,,,
Relativistic Top Deviation Equation and Gravitational Waves  , 0303123.abs ,22,1,,,,,
Dimensionally reduced gravity theories are asymptotically safe  , 0304117.abs ,84,1,,,,,
Must a Hamiltonian be Hermitian?  , 0303005.abs ,291,1,,,,,
D-braneworld cosmology  , 0302223.abs ,16,1,,,,,
Nonperturbative Superpotentials and Compactification to Three Dimensions  , 0304061.abs ,35,1,,,,,
Spontaneous Symmetry Breaking for Massive Spin-2 Interacting with Gravity  , 0301014.abs ,30,1,,,,,
Higher Spins from Tensorial Charges and OSp(N|2n) Symmetry  , 0301067.abs ,64,1,,,,,
Confinement of neutral fermions by a pseudoscalar double-step potential in (1+1) dimensions  , 0301053.abs ,22,1,,,,,
Consistent reductions of IIB*/M* theory and de Sitter supergravity  , 0304253.abs ,20,1,,,,,
Renormalization of Yang-Mills fields in the light-front without non-local terms  , 0303129.abs ,1,1,,,,,
The one-loop vacuum energy and RG flow induced by double-trace operators in AdS/CFT and dS/CFT correspondence  , 0302054.abs ,16,1,,,,,
Small Instantons Little Strings and Free Fermions  , 0302191.abs ,176,1,,,,,
SD-brane gravity fields and rolling tachyons  , 0303035.abs ,111,1,,,,,
Towards the entropy of gravity time-dependent models via the Cardy-Verlinde formula  , 0304196.abs ,6,1,,,,,
On the AdS/CFT Dual of Deconstruction  , 0303081.abs ,3,1,,,,,
Lagrangian Aspects of Quantum Dynamics on a Noncommutative Space  , 0302167.abs ,5,1,,,,,
Spinors Inflation and Non-Singular Cyclic Cosmologies  , 0301129.abs ,131,1,,,,,
Universal random matrix correlations of ratios of characteristic polynomials at the spectral edges  , 0304095.abs ,29,1,,,,,
Non-Standard Intersections of S-Branes in D=11 Supergravity  , 0303232.abs ,20,1,,,,,
Conformal Invariance and Quantum Nature of Particles  , 0301208.abs ,0,1,,,,,
New Generalized Verma Modules and Multilinear Intertwining Differential Operators  , 0303179.abs ,6,1,,,,,
N=1 SUSY inspired Whitham prepotentials and WDVV  , 0301196.abs ,9,1,,,,,
Polarization-Free Quantum Fields and Interaction  , 0303062.abs ,49,1,,,,,
A note on accelerating cosmologies from compactifications and S-branes  , 0304124.abs ,119,1,,,,,
Modified Star-Products Beyond the Large-B Limit  , 0304059.abs ,3,1,,,,,
Asymptotic Safety of Gravity Coupled to Matter  , 0304222.abs ,204,1,,,,,
Strings in the Quantized pp-wave Backgrounds from Membrane  , 0301003.abs ,5,1,,,,,
Finite-Temperature Supersymmetry: The Wess-Zumino Model  , 0303260.abs ,23,1,,,,,
Constructing Gauge Theory Geometries from Matrix Models  , 0303032.abs ,40,1,,,,,
Dualisation of the General Scalar Coset in Supergravity Theories  , 0301236.abs ,21,1,,,,,
On semiclassical approximation and spinning string vertex operators in AdS_5 x S^5  , 0304139.abs ,85,1,,,,,
Stabilization of the Yang-Mills chaos in non-Abelian Born-Infeld theory  , 0301069.abs ,9,1,,,,,
Free Fields Dynamics in the Generalized AdS (Super)Space  , 0301054.abs ,47,1,,,,,
N=2 Supersymmetric Scalar-Tensor Couplings  , 0303048.abs ,51,1,,,,,
Target Space Approach to Closed String Tachyons  , 0302010.abs ,2,1,,,,,
One-dimensional Dirac oscillator in a thermal bath  , 0303142.abs ,57,1,,,,,
Fluxes in M-theory on 7-manifolds and G structures  , 0302047.abs ,54,1,,,,,
Ultraquantum Dynamics  , 0304031.abs ,19,1,,,,,
Unitarity in gauge symmetry breaking on orbifold  , 0302115.abs ,42,1,,,,,
Rolling down to D-brane and tachyon matter  , 0301179.abs ,32,1,,,,,
Noncommutative Solitons and D-branes  , 0303256.abs ,55,1,,,,,
Spin zero particle propagator from a random walk in 3-D space  , 0303028.abs ,1,1,,,,,
The Cardy-Verlinde formula and entropy of Topological Kerr-Newman black holes in de Sitter spaces  , 0304072.abs ,48,1,,,,,
Cardy-Verlinde Formula and Achucarro-Ortiz Black Hole  , 0304060.abs ,31,1,,,,,
An alternative formulation of light-cone string field theory on the plane wave  , 0304232.abs ,34,1,,,,,
Consistent interactions in a three-dimensional theory with tensor gauge fields of degrees two and three  , 0304121.abs ,3,1,,,,,
Worldsheet Description of Tachyon Condensation in Open String Theory  , 0302125.abs ,9,1,,,,,
CMB Power Spectrum from Noncommutative Spacetime  , 0304203.abs ,112,1,,,,,
Real-time D-brane condensation  , 0301101.abs ,40,1,,,,,
Yang's Quantized Space-time Algebra and Holographic Hypothesis  , 0303105.abs ,11,1,,,,,
Semiclassical String Solutions on deformed NS5-brane Backgrounds and New Plane wave  , 0302005.abs ,17,1,,,,,
On Higher Dimensional Fuzzy Spherical Branes  , 0301055.abs ,35,1,,,,,
Canonical quantization of a massive particle on $AdS_3$  , 0303228.abs ,2,1,,,,,
Chiral four-dimensional string compactifications with intersecting D-branes  , 0301032.abs ,177,1,,,,,
Accelerating Cosmologies from S-Branes  , 0303238.abs ,211,1,,,,,
Consistent noncommutative quantum gauge theories?  , 0304141.abs ,27,1,,,,,
The Dirichlet Obstruction in AdS/CFT  , 0303164.abs ,6,1,,,,,
q-Deformed Kink Solutions  , 0301114.abs ,3,1,,,,,
Finite Temperature Systems of Brane-Antibrane on a Torus  , 0303236.abs ,12,1,,,,,
Perturbation theory including topological degrees of freedom: Yang-Mills theory in three Euclidean dimensions  , 0304140.abs ,2,1,,,,,
Construction of nonsingular cosmological solutions in string theories  , 0302181.abs ,33,1,,,,,
Thermodynamic Bethe Ansatz for the Spin-1/2 Staggered XXZ- Model  , 0302185.abs ,6,1,,,,,
Self-dual quaternionic lumps in octonionic space-time  , 0304244.abs ,0,1,,,,,
Instantons in Four-Fermi Term Broken SUSY with General Potential  , 0304024.abs ,0,1,,,,,
Open Wilson Lines and Group Theory of Noncommutative Yang-Mills Theory in Two Dimensions  , 0302162.abs ,27,1,,,,,
The NS five-brane partition sum  , 0302066.abs ,2,1,,,,,
On Curvature-Squared Corrections for D-brane Actions  , 0301029.abs ,10,1,,,,,
Vacuum Condensates of Dimension Two in Pure Euclidean Yang-Mills  , 0304249.abs ,13,1,,,,,
Closed String Tachyon Condensation and Worldsheet Inflation  , 0303087.abs ,45,1,,,,,
On the Background Field Method Beyond One Loop: A manifestly covariant derivative expansion in super Yang-Mills theories  , 0302205.abs ,52,1,,,,,
Gravitational Radiation from Travelling Waves on D-Strings  , 0304173.abs ,10,1,,,,,
Unification of Non-Abelian SU(N) Gauge Theory and Gravitational Gauge Theory  , 0302009.abs ,23,1,,,,,
Supersymmetric M-theory compactifications with fluxes on seven-manifolds and G-structures  , 0303127.abs ,78,1,,,,,
Exact Solution of Noncommutative Field Theory in Background Magnetic Fields  , 0303082.abs ,59,1,,,,,
Dynamical Supersymmetry Breaking in Standard-like Models with Intersecting D6-branes  , 0303208.abs ,64,1,,,,,
Rolling of Modulated Tachyon with Gauge Flux and Emergent Fundamental String  , 0303133.abs ,58,1,,,,,
Vortices in the Landau--Ginzburg Model of the Quantized Hall Effect  , 0303100.abs ,4,1,,,,,
Gap Condition and Self-Dualized ${\cal N}=4$ Super Yang-Mills Theory for ADE Gauge Group on K3  , 0303181.abs ,3,1,,,,,
Chiral Ring Of Sp(N) And SO(N) Supersymmetric Gauge Theory In Four Dimensions  , 0302194.abs ,30,1,,,,,
An example of localized D-branes solution on PP-wave backgrounds  , 0301253.abs ,19,1,,,,,
Direct Calculation of the Critical Effective Potential  , 0303261.abs ,0,1,,,,,
Massive Feynman diagrams and inverse binomial sums  , 0303162.abs ,176,1,,,,,
Supersymmetric Quantum Mechanics under Point Singularities  , 0302089.abs ,20,1,,,,,
Quantum Extended Supersymmetries  , 0303176.abs ,3,1,,,,,
Classical stability of stringy wormholes in flat and AdS spaces  , 0301191.abs ,5,1,,,,,
Spherically Symmetric Thick Branes in Vacuum  , 0301228.abs ,6,1,,,,,
What is Holography in the Plane-Wave Limit of AdS/CFT Correspondence ?  , 0304183.abs ,29,1,,,,,
The Taming of Closed Time-like Curves  , 0304241.abs ,35,1,,,,,
Nonsingular Cosmologies from Branes  , 0301144.abs ,23,1,,,,,
Multi-spin string solutions in AdS_5 x S^5  , 0304255.abs ,419,1,,,,,
Black Holes and Black Strings on Cylinders  , 0301020.abs ,15,1,,,,,
Anomaly in conformal quantum mechanics: From molecular physics to black holes  , 0303166.abs ,65,1,,,,,
A Microscopical Description of Giant Gravitons II: The AdS_5 x S^5 Background  , 0303183.abs ,33,1,,,,,
General Superfield Quantization Method. II. General Superfield Theory of Fields: Hamiltonian Formalism  , 0303262.abs ,3,1,,,,,
On Problems of the Lagrangian Quantization of W3-gravity  , 0301060.abs ,1,1,,,,,
TBA equations for excited states in the Sine-Gordon model  , 0304260.abs ,24,1,,,,,
Quantum aspects of Seiberg-Witten map in noncommutative Chern-Simons theory  , 0301133.abs ,19,1,,,,,
Twisted Alice Loops as Monopoles  , 0304162.abs ,3,1,,,,,
Exact Solutions in SFT and Marginal Deformation in BCFT  , 0303199.abs ,26,1,,,,,
Conformal Symmetry of Relativistic and Nonrelativistic Systems and AdS/CFT Correspondence  , 0301244.abs ,80,1,,,,,
Is there the radion in the RS2 model ?  , 0302041.abs ,9,1,,,,,
Compactifications of the N=2^* flow  , 0302107.abs ,12,1,,,,,
N=4 Characters in Gepner Models Orbits and Elliptic Genera  , 0304113.abs ,1,1,,,,,
Anomalies in M-theory on singular G_2-manifolds  , 0303243.abs ,14,1,,,,,
Fermion Casimir energy for a de Sitter brane in AdS(5)  , 0303003.abs ,3,1,,,,,
Feasibility of finite renormalization of particle mass in quantum electrodynamics  , 0301245.abs ,1,1,,,,,
Noncommutative Self-dual Gravity  , 0302180.abs ,81,1,,,,,
Weak decay of swirling protons and other processes  , 0301141.abs ,0,1,,,,,
On the existence of finite-energy classical glueballs in gauge theories with sources  , 0303195.abs ,4,1,,,,,
Charge density and electric charge in quantum electrodynamics  , 0301111.abs ,15,1,,,,,
QED from six-dimensional vortex and gauge anomalies  , 0303247.abs ,41,1,,,,,
Z_n-Graded Topological Generalizations of Supersymmetry and Orthofermion Algebra  , 0303094.abs ,0,1,,,,,
Exact Results in Non-Supersymmetric Large N Orientifold Field Theories  , 0302163.abs ,212,1,,,,,
No absorption in de Sitter space  , 0302148.abs ,9,1,,,,,
Boundary charges in gauge theories: using Stokes theorem in the bulk  , 0301039.abs ,85,1,,,,,
Constructing Gravitational Dimensions  , 0303114.abs ,66,1,,,,,
Odd coset quantum mechanics  , 0301241.abs ,10,1,,,,,
A Supersymmetric and Smooth Compactification of M-theory to AdS(5)  , 0303211.abs ,30,1,,,,,
Discrete Gravitational Dimensions  , 0302110.abs ,65,1,,,,,
Paul Dirac and the Pervasiveness of His Thinking  , 0304133.abs ,1,1,,,,,
Noncommutative probability matrix models and quantum orbifold spacetimes  , 0303086.abs ,1,1,,,,,
Time Evolution in Superstring Field Theory on non-BPS brane.I. Rolling Tachyon and Energy-Momentum Conservation  , 0301137.abs ,155,1,,,,,
Energy Density of Vortices in the Schroedinger Picture  , 0301252.abs ,10,1,,,,,
Comments on BPS Bound State Decay  , 0303200.abs ,0,1,,,,,
Towards a Stringy Resolution of the Cosmological Singularity  , 0304168.abs ,18,1,,,,,
Difference between AdS and dS spaces: wave equation approach  , 0304231.abs ,14,1,,,,,
Noncommutative U(1) Instantons in Eight Dimensional Yang-Mills Theory  , 0301176.abs ,9,1,,,,,
Zero-norm States and Reduction of Stringy Scattering Amplitudes  , 0302123.abs ,18,1,,,,,
Twisted Backgrounds PP-Waves and Nonlocal Field Theories  , 0301080.abs ,70,1,,,,,
Supersymmetric $G^3$ Unification from Intersecting D6-Branes on Type IIA Orientifolds  , 0304258.abs ,16,1,,,,,
Evolution in Quantum Causal Histories  , 0302111.abs ,53,1,,,,,
Construction of bosonic string theory on infinitely curved Anti-de Sitter space  , 0304107.abs ,32,1,,,,,
Energy-Charge Dependence for Q-Balls  , 0302013.abs ,10,1,,,,,
"Comment on ""Global monopole in Asymptotically dS/ AdS Spacetime""  ", 0304026.abs ,13,1,,,,,
Brane inflation and reheating  , 0301138.abs ,56,1,,,,,
On N=1 gauge models from geometric engineering in M-theory  , 0304019.abs ,10,1,,,,,
Holomorphic matrix models  , 0303008.abs ,61,1,,,,,
Moduli stabilization in higher dimensional brane models  , 0302017.abs ,63,1,,,,,
The uses of Connes and Kreimer's algebraic formulation of renormalization theory  , 0301015.abs ,9,1,,,,,
Acausality of Massive Charged Spin 2 Fields  , 0304050.abs ,6,1,,,,,
Compactification with Flux on K3 and Tori  , 0301139.abs ,148,1,,,,,
Duality for symmetric second rank tensors. II. The linearized gravitational field  , 0304228.abs ,52,1,,,,,
Softer Hard Scattering and Noncommutative Gauge-String Duality  , 0303235.abs ,5,1,,,,,
A determination of <A^2> and the non-perturbative vacuum energy of Yang-Mills theory in the Landau gauge  , 0302128.abs ,61,1,,,,,
Noncommutativity Gravity  , 0301112.abs ,20,1,,,,,
Excited TBA Equations II: Massless Flow from Tricritical to Critical Ising Model  , 0302093.abs ,18,1,,,,,
Supersymmetry on AdS3 and AdS4  , 0301225.abs ,6,1,,,,,
Wigner's little group and Berry's phase for massless particles  , 0304017.abs ,37,1,,,,,
On the Classical Stability of Orientifold Cosmologies  , 0302137.abs ,46,1,,,,,
The String Light Cone in the pp-wave Background  , 0304191.abs ,7,1,,,,,
Color Reflection Invariance and Monopole Condensation in QCD  , 0301013.abs ,12,1,,,,,
Supertubes in reduced holonomy manifolds  , 0304210.abs ,9,1,,,,,
Domain walls between gauge theories  , 0303233.abs ,1,1,,,,,
Positronium in intense laser fields  , 0303188.abs ,44,1,,,,,
