Title, Filename, No. of Citations, SearchType,,mean,median,max,min
Complex Multiplication Symmetry of Black Hole Attractors  , 0303111.abs ,8,1,,,,,
Massive Gravitino Propagator in Maximally Symmetric Spaces and Fermions in dS/CFT  , 0302087.abs ,14,1,,,,,
Tadpoles and Closed String Backgrounds in Open String Field Theory  , 0304259.abs ,23,1,,,,,
An Introduction to the Covariant Quantization of Superstrings  , 0302147.abs ,48,1,,,,,
On type II superstrings in bosonic backgrounds: the role of fermions and T-duality  , 0303102.abs ,15,1,,,,,
The Kepler problem and non commutativity  , 0303064.abs ,60,1,,,,,
Deconstruction Lattice Supersymmetry Anomalies and Branes  , 0301048.abs ,39,1,,,,,
Lectures on Two-Dimensional Noncommutative Gauge Theory 2: Quantization  , 0304268.abs ,17,1,,,,,
Composite Operators Supersymmetry Anomalies and Supersymmetry Breaking in the Wess-Zumino Model  , 0303145.abs ,1,1,,,,,
Effective Actions near Singularities  , 0301125.abs ,21,1,,,,,
Quantum effects in five-dimensional brane-world: creation of deSitter branes and particles and stabilization of induced cosmological constant  , 0303011.abs ,34,1,,,,,
Cosmological Aspects of Rolling Tachyon  , 0301140.abs ,56,1,,,,,
Nonlinear Equations for Symmetric Massless Higher Spin Fields in $(A)dS_d$  , 0304049.abs ,410,1,,,,,
The Fuzzy Ginsparg-Wilson Algebra: A Solution of the Fermion Doubling Problem  , 0301242.abs ,73,1,,,,,
Anomaly Fluxes and (20) Heterotic-String Compactifications  , 0304126.abs ,37,1,,,,,
World-sheet Stability of (02) Linear Sigma Models  , 0303066.abs ,58,1,,,,,
Octonions and M-theory  , 0301037.abs ,18,1,,,,,
Tachyon kinks on non BPS D-branes  , 0304197.abs ,56,1,,,,,
Scalar Field Corrections to AdS_4 Gravity from Higher Spin Gauge Theory  , 0303202.abs ,27,1,,,,,
Current-Current Deformations of Conformal Field Theories and WZW Models  , 0304234.abs ,39,1,,,,,
Quantum deSitter cosmology and phantom matter  , 0303117.abs ,720,1,,,,,
Null-Brane Solutions in Supergravities  , 0302140.abs ,16,1,,,,,
Dynkin diagram strategy for orbifolding with Wilson lines  , 0304243.abs ,33,1,,,,,
The Glueball Superpotential  , 0304271.abs ,60,1,,,,,
Quantisation of Gauged SL(2R) WZNW Theories  , 0303132.abs ,2,1,,,,,
Supercoset CFT's for String Theories on Non-compact Special Holonomy Manifolds  , 0301164.abs ,16,1,,,,,
Casimir Effect in $\kappa$-deformed Theory  , 0304201.abs ,6,1,,,,,
Localized tadpoles of anomalous heterotic U(1)'s  , 0303101.abs ,26,1,,,,,
Brane running and AdS/CFT  , 0304014.abs ,6,1,,,,,
A note and a new perspective on particle horizon problem  , 0302161.abs ,0,1,,,,,
Rolling Tachyon with Electric and Magnetic Fields -- T-duality approach --  , 0301049.abs ,89,1,,,,,
Phantom Matter and the Cosmological Constant  , 0302199.abs ,215,1,,,,,
Steep Inflation followed by Born-Infeld Reheating  , 0304187.abs ,61,1,,,,,
Fused integrable lattice models with quantum impurities and open boundaries  , 0303205.abs ,29,1,,,,,
M/String Theory S-branes and Accelerating Universe  , 0304225.abs ,65,1,,,,,
The Symmetry of M-Theories  , 0304206.abs ,109,1,,,,,
Residues and World-Sheet Instantons  , 0304115.abs ,103,1,,,,,
Matrix Model Description of Baryonic Deformations  , 0303115.abs ,23,1,,,,,
Torsion and nonmetricity in the stringy geometry  , 0304086.abs ,10,1,,,,,
Schwinger Pair Production in Electric and Magnetic Fields  , 0301132.abs ,100,1,,,,,
Modified triplectic quantization in general coordinates  , 0304011.abs ,17,1,,,,,
Gauge theory solitons on noncommutative cylinder  , 0301047.abs ,6,1,,,,,
Causality and the Skyrme Model  , 0302149.abs ,14,1,,,,,
Quantum Corrections on Fuzzy Sphere  , 0303120.abs ,56,1,,,,,
Quantum Projectors and Local Operators in Lattice Integrable Models  , 0304205.abs ,14,1,,,,,
Large-N Collective Fields and Holography  , 0304093.abs ,94,1,,,,,
Radiative corrections to the Chern-Simons term at finite temperature in the noncommutative Chern-Simons-Higgs model  , 0301124.abs ,5,1,,,,,
Explicit Supersymmetry Breaking on Boundaries of Warped Extra Dimensions  , 0302192.abs ,37,1,,,,,
Wrapped Branes and Compact Extra Dimensions in Cosmology  , 0301031.abs ,44,1,,,,,
The Decay of Unstable Noncommutative Solitons  , 0301119.abs ,9,1,,,,,
Cosmology and Brane Worlds: A Review  , 0303095.abs ,316,1,,,,,
Charge instabilities due to local charge conjugation symmetry in (2+1)-dimensions  , 0304186.abs ,3,1,,,,,
Perturbative Evaluation of Interacting Scalar Fields on a Curved Manifold with Boundary  , 0304041.abs ,4,1,,,,,
Dirac's Footsteps and Supersymmetry  , 0304265.abs ,1,1,,,,,
Gauge fields-strings duality and tensionless superstrings  , 0304160.abs ,5,1,,,,,
E11 as E10 representation at low levels  , 0304246.abs ,17,1,,,,,
Recent progresses on Liouville Field Theory  , 0301193.abs ,16,1,,,,,
Particle production related to the tunneling in false vacuum decay  , 0302062.abs ,3,1,,,,,
Dynamics in a noncommutative space  , 0302224.abs ,12,1,,,,,
Kaigorodov spaces and their Penrose limits  , 0302073.abs ,14,1,,,,,
Semiclassical quantization of Rotating Strings in Pilch-Warner geometry  , 0304035.abs ,24,1,,,,,
Defect Conformal Field Theory and Locally Localized Gravity  , 0303249.abs ,50,1,,,,,
Quantum Theory of Noncommutative Fields  , 0301248.abs ,92,1,,,,,
Brane-Bulk Interaction and Holographic Principle  , 0304033.abs ,16,1,,,,,
On alpha'-corrections to D-brane solutions  , 0302136.abs ,31,1,,,,,
Bootstrap equations in effective theories  , 0303242.abs ,6,1,,,,,
A gauge invariant and string independent fermion correlator in the Schwinger model  , 0301197.abs ,3,1,,,,,
Rotating and Orbiting Strings in the Near-Horizon Brane Backgrounds  , 0303237.abs ,14,1,,,,,
Conformal Field Theory Couplings for Intersecting D-branes on Orientifolds  , 0303083.abs ,205,1,,,,,
A Dilatonic Deformation of AdS_5 and its Field Theory Dual  , 0304129.abs ,132,1,,,,,
AdS/CFT correspondence quasinormal modes and thermal correlators in N=4 SYM  , 0302026.abs ,150,1,,,,,
Analytic Study of Nonperturbative Solutions in Open String Field Theory  , 0302151.abs ,23,1,,,,,
Topics in String Field Theory  , 0304270.abs ,49,1,,,,,
Five-Dimensional Gauge Theories and Quantum Mechanical Matrix Models  , 0302165.abs ,18,1,,,,,
Sidestepping the Cosmological Constant with Football-Shaped Extra Dimensions  , 0302067.abs ,204,1,,,,,
Decay Modes of Intersecting Fluxbranes  , 0302206.abs ,4,1,,,,,
Revised Phase Diagram of the Gross-Neveu Model  , 0302092.abs ,53,1,,,,,
The `BRST-invariant' Condensate of Dimension Two in QCD  , 0302015.abs ,20,1,,,,,
Newton's law in de Sitter brane  , 0303068.abs ,16,1,,,,,
Gauging internal fermionic symmetries and spin 3/2 fields  , 0304218.abs ,3,1,,,,,
Fermions T-duality and effective actions for D-branes in bosonic backgrounds  , 0303209.abs ,64,1,,,,,
Coleman's theorem on physical assumptions for no Goldstone bosons in two dimensions  , 0303118.abs ,1,1,,,,,
Two-Graviton Interaction in PP-Wave Background in Matrix Theory and Supergravity  , 0301246.abs ,8,1,,,,,
Constant magnetic field and 2d non-commutative inverted oscillator  , 0301227.abs ,14,1,,,,,
BRST-anti-BRST Symmetric Conversion of Second-Class Constraints  , 0301085.abs ,1,1,,,,,
Intersecting branes from 7-manifolds with G_2 holonomy  , 0301098.abs ,3,1,,,,,
On the Time Dependent Oscillator and the Nonlinear Realizations of the Virasoro Group  , 0303134.abs ,7,1,,,,,
"Asymptotic quasinormal modes of Reissner-Nordstr\""om and Kerr black holes  ", 0303029.abs ,104,1,,,,,
BRST Quantization of Noncommutative Gauge Theories  , 0302179.abs ,18,1,,,,,
Toward the construction of a C^* algebra in string field theory  , 0302177.abs ,2,1,,,,,
Superstrings and D-branes in Plane Wave  , 0302060.abs ,20,1,,,,,
Manifestation of additional dimensions of space-time in mesoscopic systems  , 0302040.abs ,9,1,,,,,
Deformation Quantization: Observable Algebras States and Representation Theory  , 0303080.abs ,6,1,,,,,
On the Possibility of Large Axion Decay Constants  , 0303252.abs ,225,1,,,,,
Higher gauge theory and a non-Abelian generalization of 2-form electrodynamics  , 0304074.abs ,43,1,,,,,
Effective Lagrangian for 3d N=4 SYM theories for any gauge group and monopole moduli spaces  , 0301230.abs ,2,1,,,,,
Twisted boundary states in c=1 coset conformal field theories  , 0301040.abs ,13,1,,,,,
Chiral Rings and Phases of Supersymmetric Gauge Theories  , 0303207.abs ,147,1,,,,,
Theory of Membrane in Heegaard Diagram Expansion  , 0304164.abs ,2,1,,,,,
N=1 Super QCD and Fractional Branes  , 0304156.abs ,0,1,,,,,
Large-N limit of non-local 2D generalized Yang-Mills theories on non-orientable surface  , 0304068.abs ,0,1,,,,,
Advances in String Theory in Curved Backgrounds: A Synthesis Report  , 0302228.abs ,6,1,,,,,
Massive IIA String Theory and Matrix Theory Compactification  , 0303173.abs ,57,1,,,,,
Chiral Rings Superpotentials and the Vacuum Structure of N=1 Supersymmetric Gauge Theories  , 0303001.abs ,52,1,,,,,
"Reply on Comment on ""Gravitating Magnetic Monopole in the Global Monopole Spacetime""  ", 0304029.abs ,5,1,,,,,
A geometry for the electroweak field  , 0302048.abs ,0,1,,,,,
Of Bounces Branes and Bounds  , 0301010.abs ,12,1,,,,,
Projective Quantum Mechanics  , 0304175.abs ,9,1,,,,,
On (Orientifold of) type IIA on a Compact Calabi-Yau  , 0304209.abs ,9,1,,,,,
Meson Spectroscopy in AdS/CFT with Flavour  , 0304032.abs ,488,1,,,,,
Implications of Analyticity to Mass Gap Color Confinement and Infrared Fixed Point in Yang--Mills theory  , 0303251.abs ,38,1,,,,,
Accelerating Cosmologies from Compactification  , 0303097.abs ,256,1,,,,,
Cosmological Perturbations from a New-Physics Hypersurface  , 0302184.abs ,77,1,,,,,
Bulk fields with general brane kinetic terms  , 0302023.abs ,113,1,,,,,
Star Products Made Easy  , 0304158.abs ,9,1,,,,,
The Dilatation Operator of Conformal N=4 Super Yang-Mills Theory  , 0303060.abs ,746,1,,,,,
Supersymmetry breaking and 4 dimensional string models  , 0302209.abs ,1,1,,,,,
Symmetries of the Dirac operators associated with covariantly constant Killing-Yano tensors  , 0301108.abs ,16,1,,,,,
Higher Rank Conformal Fields in the Sp(2M) Symmetric Generalized Space-Time  , 0304020.abs ,48,1,,,,,
Comment on Geometric Interpretation of Ito Calculus on the Lattice  , 0303004.abs ,3,1,,,,,
Seiberg-Witten type monopole equations on 8-manifolds with Spin(7) holonomy as minimizers of a quadratic action  , 0303098.abs ,3,1,,,,,
A Torsion Correction to the RR 4-Form Fieldstrength  , 0304098.abs ,2,1,,,,,
Quantum invariance group of bosons and fermions  , 0304185.abs ,1,1,,,,,
Cosmology of codimension-two braneworlds  , 0304147.abs ,160,1,,,,,
Holographic Weyl Entropy Bounds  , 0301130.abs ,3,1,,,,,
Pascual Jordan Glory and Demise and his legacy in contemporary local quantum physics  , 0303241.abs ,2,1,,,,,
de Sitter Black Holes with Either of the Two Horizons as a Boundary  , 0302204.abs ,47,1,,,,,
Quantum Energy of Fuzzy Sphere: Gaussian Variational Method  , 0303196.abs ,3,1,,,,,
Quantizing Dirac and Nambu Brackets  , 0303088.abs ,16,1,,,,,
Quantum parameter space in super Yang-Mills II  , 0301157.abs ,46,1,,,,,
Doubly Special Relativity and de Sitter space  , 0304101.abs ,132,1,,,,,
String Theoretic Bounds on Lorentz-Violating Warped Compactification  , 0301189.abs ,42,1,,,,,
Organizing boundary RG flows  , 0301229.abs ,40,1,,,,,
Lie algebras Fuchsian differential equations and CFT correlation functions  , 0301181.abs ,0,1,,,,,
Horizon Branes and Chiral Strings  , 0303219.abs ,0,1,,,,,
The Seiberg-Witten Map for a Time-dependent Background  , 0304030.abs ,17,1,,,,,
Properties Of Heterotic Vacua From Superpotentials  , 0304001.abs ,122,1,,,,,
Arbitrary Spin Representations in de Sitter from dS/CFT with Applications to dS Supergravity  , 0301068.abs ,69,1,,,,,
BRST-Invariant Constraint Algebra in Terms of Commutators and Quantum Antibrackets  , 0301043.abs ,6,1,,,,,
Form-field Gauge Symmetry in M-theory  , 0302164.abs ,0,1,,,,,
Nonlocal action for long-distance modifications of gravity theory  , 0304229.abs ,85,1,,,,,
Lectures on D-branes tachyon condensation and string field theory  , 0301094.abs ,91,1,,,,,
Nonuniform symmetry breaking in noncommutative $\lambda \Phi^4$ theory  , 0303030.abs ,47,1,,,,,
Beta Functions in the Integral Equation Approach to the Exact Renormalization Group  , 0302044.abs ,4,1,,,,,
The C-Deformation of Gluino and Non-planar Diagrams  , 0302109.abs ,256,1,,,,,
Nonperturbative low-energy effective action of the universal hypermultiplet  , 0301074.abs ,2,1,,,,,
Effective Superpotentials for SO/Sp with Flavor from Matrix Models  , 0301226.abs ,24,1,,,,,
Relativistic center-vortex dynamics of a confining area law  , 0304182.abs ,9,1,,,,,
Geometric Second Order Field Equations for General Tensor Gauge Fields  , 0303036.abs ,81,1,,,,,
Interpolating from AdS_(D-2) X S^2 to AdS_D  , 0304022.abs ,44,1,,,,,
Cosmic Attractors and Gauge Hierarchy  , 0304043.abs ,44,1,,,,,
Holography and trace anomaly: what is the fate of (brane-world) black holes?  , 0302171.abs ,22,1,,,,,
Hamiltonian Algebroids and deformations of complex structures on Riemann curves  , 0301078.abs ,2,1,,,,,
That's a wrap!  , 0302071.abs ,19,1,,,,,
Exceptional Groups and Physics  , 0301050.abs ,26,1,,,,,
BMN operators with three scalar impurites and the vertex--correlator duality in pp-wave  , 0302064.abs ,21,1,,,,,
Oscillator Realization of Higher-U(mn)-Spin Algebras of W(infinity)-type and Quantized Simplectic Diffeomorphisms  , 0301200.abs ,8,1,,,,,
Gauge invariant reduction to the light-front  , 0303038.abs ,12,1,,,,,
Proper fluctuations associated with quantum tunneling in field theory  , 0302095.abs ,2,1,,,,,
SLE martingales and the Virasoro algebra  , 0301064.abs ,68,1,,,,,
Noncommutative perturbative quantum field theory: Wilson loop in two-dimensional Yang-Mills and unitarity from string theory  , 0301091.abs ,14,1,,,,,
Black Hole Entropy from a Highly Excited Elementary String  , 0302170.abs ,10,1,,,,,
On conserved operator quantities in quantum field theory  , 0301134.abs ,0,1,,,,,
More on the gauge-fixed D3-brane action with dilaton-axion coupling from N=1 superspace  , 0304002.abs ,1,1,,,,,
Mixed Correlation Functions of the Two-Matrix Model  , 0303161.abs ,19,1,,,,,
Casimir Effect Achucarro-Ortiz Black Hole and the Cosmological Constant  , 0301149.abs ,13,1,,,,,
Negative Energy Density in Calabi-Yau Compactifications  , 0304199.abs ,38,1,,,,,
Functional approach to coherent states in non commutative theories  , 0304039.abs ,0,1,,,,,
Casimir effect in Domain Wall formation  , 0301202.abs ,6,1,,,,,
Black Holes in a Compactified Spacetime  , 0302085.abs ,34,1,,,,,
Fermion Propagators in Type II Fivebrane Backgrounds  , 0304110.abs ,1,1,,,,,
Closed Bosonic String Partition Function in Time Independent Exact PP-Wave Background  , 0303043.abs ,2,1,,,,,
A holographic reduction of Minkowski space-time  , 0303006.abs ,71,1,,,,,
Electric/magnetic flux tube on the background of magnetic/electric field  , 0302215.abs ,4,1,,,,,
Fractional spin through quantum affine algebras  , 0303215.abs ,5,1,,,,,
A note on the triviality of kappa-deformations of gravity  , 0301061.abs ,38,1,,,,,
Applications of quantum integrable systems  , 0301102.abs ,5,1,,,,,
String theory and the mapping of gravity into gauge theory  , 0302131.abs ,32,1,,,,,
Higher-Spin Theories and $Sp(2M)$ Invariant Space--Time  , 0301235.abs ,28,1,,,,,
Timelike Boundary Liouville Theory  , 0301038.abs ,156,1,,,,,
On Abelian Multi-Chern-Simons Field Theories  , 0302018.abs ,3,1,,,,,
Classification of 't Hooft instantons over multi-centered gravitational instantons  , 0303146.abs ,6,1,,,,,
On Duality Walls in String Theory  , 0301231.abs ,31,1,,,,,
Symmetries within domain walls  , 0303137.abs ,9,1,,,,,
On the Lorentz Transformations of Momentum and Energy  , 0301153.abs ,22,1,,,,,
Evaporating Black Holes and Long Range Scaling  , 0302178.abs ,1,1,,,,,
"Euclidean super Yang-Mills theory on a quaternionic K""ahler manifold  ", 0304096.abs ,0,1,,,,,
New BPS Solitons in 2+1 Dimensional Noncommutative CP^1 Model  , 0303090.abs ,17,1,,,,,
The Relativistic Dirac-Morse Problem via SUSY QM  , 0301199.abs ,1,1,,,,,
Quantum corrections to the mass of the supersymmetric vortex  , 0304267.abs ,37,1,,,,,
Wess-Zumino Term in Tachyon Effective Action  , 0304108.abs ,41,1,,,,,
3D N=2 massive super Yang-Mills and membranes/D2-branes in a curved background  , 0301090.abs ,14,1,,,,,
On k-String Tensions and Domain Walls in N=1 Gluodynamics  , 0304127.abs ,49,1,,,,,
Spectral flow of the Dirac spectrum in intersecting vortices  , 0302100.abs ,8,1,,,,,
A Note on Acceleration from Product Space Compactification  , 0304177.abs ,76,1,,,,,
Variational Perturbation Theory for Summing Divergent Non-Borel-Summable Tunneling Amplitudes  , 0303163.abs ,0,1,,,,,
Free Field Construction of D-branes in N=2 Superconformal Minimal Models  , 0301070.abs ,8,1,,,,,
The Sound of M-Theory  , 0302086.abs ,67,1,,,,,
Parafermionic theory with the symmetry Z_N for N odd  , 0303126.abs ,25,1,,,,,
Accelerating Cosmologies and a Phase Transition in M-Theory  , 0304089.abs ,86,1,,,,,
Conformal Dimensions of Two-Derivative BMN Operators  , 0301150.abs ,28,1,,,,,
D-brane realizations of runaway behavior and moduli stabilization  , 0303230.abs ,14,1,,,,,
Higher order terms in the contraction of SO(32)  , 0304137.abs ,4,1,,,,,
Unitarity Bound of the Wave Function Renormalization Constant  , 0304047.abs ,8,1,,,,,
N=2 boundary supersymmetry in integrable models and perturbed boundary conformal field theory  , 0304120.abs ,13,1,,,,,
Notes on the Construction of the D2-brane from Multiple D0-branes  , 0302190.abs ,14,1,,,,,
Breakdown of the Mechanism of Forming Wakes by a Current-Carrying String  , 0304242.abs ,9,1,,,,,
The Quark-Meson Model and the Phase Diagram of Two-Flavour QCD  , 0303244.abs ,19,1,,,,,
An O(N) symmetric extension of the Sine-Gordon Equation  , 0304112.abs ,11,1,,,,,
A space-time approach to multigluon computations in QCD: An application to effective action terms  , 0301214.abs ,5,1,,,,,
On the infrared behaviour of Gluons and Ghosts in Ghost-Antighost symmetric gauges  , 0304134.abs ,49,1,,,,,
Physical wavelets: Lorentz covariant singularity-free finite energy zero action localized solutions to the wave equation  , 0304081.abs ,5,1,,,,,
Hydrodynamic Fluctuations Long-time Tails and Supersymmetry  , 0303010.abs ,85,1,,,,,
A Model of Quantum Field Theory with Inter Source  , 0302061.abs ,0,1,,,,,
Integrable quantum field theories with supergroup symmetries: the $OSP(1/2)$ case  , 0302144.abs ,18,1,,,,,
On different actions for the vacuum of bosonic string field theory  , 0301079.abs ,26,1,,,,,
Effective theory for wall-antiwall system  , 0304195.abs ,1,1,,,,,
Pauli equation and the method of supersymmetric factorization  , 0302004.abs ,30,1,,,,,
Harmonic oscillator on noncommutative spaces  , 0301066.abs ,31,1,,,,,
Supergravity and the Knitting of the Kalb--Ramond Two-Form in Eight-Dimensional Topological Gravity  , 0303165.abs ,10,1,,,,,
On the relation between the propagators of dual theories  , 0304165.abs ,10,1,,,,,
Multi-Lagrangians Hereditary Operators and Lax Pairs for the Korteweg-de Vries Positive and Negative Hierarchies  , 0301152.abs ,4,1,,,,,
de Sitter Vacua in String Theory  , 0301240.abs ,2694,1,,,,,
Nearly Degenerate dS Horizons from a 2-D Perspective  , 0302058.abs ,4,1,,,,,
Universal Ratios and Correlation Functions  , 0302056.abs ,1,1,,,,,
The Exchange of Orientifold Two-Planes in M-theory  , 0303270.abs ,0,1,,,,,
Tachyons in a slice of AdS  , 0301151.abs ,5,1,,,,,
"Entropy Corrections for Schwarzschild and Reissner-Nordstr\""om Black Holes  ", 0304076.abs ,52,1,,,,,
Low Energy Effective Action for Dilatonic Braneworld --A Formalism for Inflationary Braneworld--  , 0303203.abs ,50,1,,,,,
Theta functions on Noncommutative T^4  , 0303091.abs ,7,1,,,,,
D-instantons and matter hypermultiplet  , 0302001.abs ,14,1,,,,,
The Exact Superconformal R-Symmetry Maximizes a  , 0304128.abs ,408,1,,,,,
Low Level Representations for E10 and E11  , 0301017.abs ,83,1,,,,,
Graviton-Scalar Interaction in the PP-Wave Background  , 0303007.abs ,4,1,,,,,
Proton Decay in Intersecting D-brane Models  , 0304079.abs ,106,1,,,,,
S-Brane Thermodynamics  , 0302146.abs ,115,1,,,,,
On central extensions of anti-de-Sitter algebras  , 0302198.abs ,6,1,,,,,
The Anthropic Landscape of String Theory  , 0302219.abs ,1025,1,,,,,
General Criterion for the existence of Supertube and BIon in Curved Target Space  , 0302145.abs ,5,1,,,,,
Effective Actions Boundaries and Precision Calculations of Casimir Energies  , 0304066.abs ,11,1,,,,,
Mathisson' spinning electron: noncommutative mechanics & exotic Galilean symmetry 66 years ago  , 0303099.abs ,28,1,,,,,
On the Multi Trace Superpotential and Corresponding Matrix Model  , 0303074.abs ,4,1,,,,,
Torus structure on graphs and twisted partition functions for minimal and affine models  , 0301215.abs ,20,1,,,,,
Asymptotic Density of Open p-brane States with Zero-modes included  , 0304152.abs ,7,1,,,,,
Cosmological constant and kinetic supersymmetry breakdown on a moving brane  , 0303167.abs ,3,1,,,,,
Spectral theory of automorphic forms and analysis of invariant operators on $SL_3({\cal{Z}}$ with applications  , 0304130.abs ,0,1,,,,,
D-Sitter Space: Causal Structure Thermodynamics and Entropy  , 0304220.abs ,24,1,,,,,
Ricci-flat Metrics with U(1) Action and the Dirichlet Boundary-value Problem in Riemannian Quantum Gravity and Isoperimetric Inequalities  , 0301026.abs ,23,1,,,,,
Chiral rings Mirror Symmetry and the Fate of Localized Tachyons  , 0303138.abs ,0,1,,,,,
Moduli Stabilization in Chiral Type IIB Orientifold Models with Fluxes  , 0303016.abs ,207,1,,,,,
Cosmological Anisotropy and the Cycling of Universe  , 0303110.abs ,1,1,,,,,
Noncommutative Quantum Field Theories  , 0301237.abs ,54,1,,,,,
Asymptotically Free Yang-Mills Classical Mechanics with Self-Linked Orbits  , 0301185.abs ,1,1,,,,,
Pair of accelerated black holes in a de Sitter background: the dS C-metric  , 0301046.abs ,43,1,,,,,
Branonium  , 0303170.abs ,63,1,,,,,
Joint Description of Periodic SL(2R) WZNW Model and Its Coset Theories  , 0303130.abs ,3,1,,,,,
Topological Q-Solitons  , 0302045.abs ,8,1,,,,,
